YEAR,DOY,T2M,RH2M,PRECTOTCORR,ESTADO,CIDADE,REGIAO,DATE,HEAT_INDEX,TENDENCIA_AQUECIMENTO,AUMENTO_VS_2019
2019,103,26.08,84.71,2.19,MT,Cuiabá,Centro-Oeste,2019-04-13,391.5822698187506,26.67951219512195,-1.0209863013698666
2019,103,26.08,84.71,2.19,MT,Cuiabá,Centro-Oeste,2019-04-13,391.5822698187506,26.676601941747574,-1.0209863013698666
2019,104,26.2,85.81,13.02,MT,Cuiabá,Centro-Oeste,2019-04-14,409.3223013296129,26.674299516908214,-0.9009863013698656
2019,104,26.2,85.81,13.02,MT,Cuiabá,Centro-Oeste,2019-04-14,409.3223013296129,26.67201923076923,-0.9009863013698656
2019,105,26.12,84.97,11.8,MT,Cuiabá,Centro-Oeste,2019-04-15,395.7231840551502,26.669377990430622,-0.9809863013698639
2019,105,26.12,84.97,11.8,MT,Cuiabá,Centro-Oeste,2019-04-15,395.7231840551502,26.666761904761906,-0.9809863013698639
2019,106,26.78,82.34,4.27,MT,Cuiabá,Centro-Oeste,2019-04-16,356.6588783837084,26.667298578199052,-0.3209863013698637
2019,106,26.78,82.34,4.27,MT,Cuiabá,Centro-Oeste,2019-04-16,356.6588783837084,26.667830188679243,-0.3209863013698637
2019,107,26.72,82.85,6.71,MT,Cuiabá,Centro-Oeste,2019-04-17,364.0029140221792,26.668075117370893,-0.380986301369866
2019,107,26.72,82.85,6.71,MT,Cuiabá,Centro-Oeste,2019-04-17,364.0029140221792,26.668317757009348,-0.380986301369866
2019,108,26.98,80.14,4.59,MT,Cuiabá,Centro-Oeste,2019-04-18,326.4888662507626,26.669767441860465,-0.12098630136986444
2019,108,26.98,80.14,4.59,MT,Cuiabá,Centro-Oeste,2019-04-18,326.4888662507626,26.671203703703707,-0.12098630136986444
2019,109,27.01,80.44,0.24,MT,Cuiabá,Centro-Oeste,2019-04-19,330.51397185099637,26.672764976958526,-0.0909863013698633
2019,109,27.01,80.44,0.24,MT,Cuiabá,Centro-Oeste,2019-04-19,330.51397185099637,26.674311926605505,-0.0909863013698633
2019,110,27.14,78.93,1.55,MT,Cuiabá,Centro-Oeste,2019-04-20,310.9875347566107,26.676438356164386,0.03901369863013571
2019,110,27.14,78.93,1.55,MT,Cuiabá,Centro-Oeste,2019-04-20,310.9875347566107,26.678545454545453,0.03901369863013571
2019,111,26.18,85.7,0.75,MT,Cuiabá,Centro-Oeste,2019-04-21,407.50823782012424,26.67628959276018,-0.9209863013698651
2019,111,26.18,85.7,0.75,MT,Cuiabá,Centro-Oeste,2019-04-21,407.50823782012424,26.674054054054057,-0.9209863013698651
2019,112,25.23,89.85,8.97,MT,Cuiabá,Centro-Oeste,2019-04-22,479.4446903891046,26.667578475336324,-1.8709863013698644
2019,112,25.23,89.85,8.97,MT,Cuiabá,Centro-Oeste,2019-04-22,479.4446903891046,26.661160714285717,-1.8709863013698644
2019,113,25.77,85.76,3.99,MT,Cuiabá,Centro-Oeste,2019-04-23,408.0759252443071,26.6572,-1.3309863013698653
2019,113,25.77,85.76,3.99,MT,Cuiabá,Centro-Oeste,2019-04-23,408.0759252443071,26.653274336283186,-1.3309863013698653
2019,114,25.69,86.85,15.34,MT,Cuiabá,Centro-Oeste,2019-04-24,426.1342028141546,26.649030837004403,-1.4109863013698636
2019,114,25.69,86.85,15.34,MT,Cuiabá,Centro-Oeste,2019-04-24,426.1342028141546,26.64482456140351,-1.4109863013698636
2019,115,26.39,81.17,2.39,MT,Cuiabá,Centro-Oeste,2019-04-25,339.8059583583632,26.643711790393013,-0.7109863013698643
2019,115,26.39,81.17,2.39,MT,Cuiabá,Centro-Oeste,2019-04-25,339.8059583583632,26.642608695652175,-0.7109863013698643
2019,116,26.82,79.48,2.34,MT,Cuiabá,Centro-Oeste,2019-04-26,317.6973787365539,26.64337662337662,-0.2809863013698646
2019,116,26.82,79.48,2.34,MT,Cuiabá,Centro-Oeste,2019-04-26,317.6973787365539,26.644137931034482,-0.2809863013698646
2019,117,26.51,78.06,0.36,MT,Cuiabá,Centro-Oeste,2019-04-27,299.5336881884242,26.643562231759656,-0.5909863013698633
2019,117,26.51,78.06,0.36,MT,Cuiabá,Centro-Oeste,2019-04-27,299.5336881884242,26.642991452991453,-0.5909863013698633
2019,118,26.23,79.9,1.05,MT,Cuiabá,Centro-Oeste,2019-04-28,322.57519077691086,26.64123404255319,-0.8709863013698644
2019,118,26.23,79.9,1.05,MT,Cuiabá,Centro-Oeste,2019-04-28,322.57519077691086,26.63949152542373,-0.8709863013698644
2019,119,26.45,83.22,7.3,MT,Cuiabá,Centro-Oeste,2019-04-29,369.192933333404,26.638691983122364,-0.6509863013698656
2019,119,26.45,83.22,7.3,MT,Cuiabá,Centro-Oeste,2019-04-29,369.192933333404,26.637899159663863,-0.6509863013698656
2019,120,26.25,82.8,8.61,MT,Cuiabá,Centro-Oeste,2019-04-30,362.8008063843458,26.636276150627612,-0.8509863013698649
2019,120,26.25,82.8,8.61,MT,Cuiabá,Centro-Oeste,2019-04-30,362.8008063843458,26.634666666666664,-0.8509863013698649
2019,121,25.11,86.46,8.01,MT,Cuiabá,Centro-Oeste,2019-05-01,418.9816290973202,26.628340248962658,-1.9909863013698654
2019,121,25.11,86.46,8.01,MT,Cuiabá,Centro-Oeste,2019-05-01,418.9816290973202,26.62206611570248,-1.9909863013698654
2019,122,25.64,87.02,11.36,MT,Cuiabá,Centro-Oeste,2019-05-02,428.9783901214176,26.618024691358027,-1.4609863013698643
2019,122,25.64,87.02,11.36,MT,Cuiabá,Centro-Oeste,2019-05-02,428.9783901214176,26.614016393442622,-1.4609863013698643
2019,123,25.86,88.41,1.89,MT,Cuiabá,Centro-Oeste,2019-05-03,453.5413908016035,26.610938775510206,-1.2409863013698654
2019,123,25.86,88.41,1.89,MT,Cuiabá,Centro-Oeste,2019-05-03,453.5413908016035,26.60788617886179,-1.2409863013698654
2019,124,25.76,86.78,0.42,MT,Cuiabá,Centro-Oeste,2019-05-04,425.0176516272292,26.604453441295547,-1.3409863013698633
2019,124,25.76,86.78,0.42,MT,Cuiabá,Centro-Oeste,2019-05-04,425.0176516272292,26.601048387096775,-1.3409863013698633
2019,125,26.57,82.13,2.81,MT,Cuiabá,Centro-Oeste,2019-05-05,353.44077593468614,26.600923694779116,-0.5309863013698646
2019,125,26.57,82.13,2.81,MT,Cuiabá,Centro-Oeste,2019-05-05,353.44077593468614,26.6008,-0.5309863013698646
2019,126,26.96,81.1,1.43,MT,Cuiabá,Centro-Oeste,2019-05-06,339.41366623805254,26.602231075697212,-0.140986301369864
2019,126,26.96,81.1,1.43,MT,Cuiabá,Centro-Oeste,2019-05-06,339.41366623805254,26.603650793650793,-0.140986301369864
2019,127,26.8,83.27,1.57,MT,Cuiabá,Centro-Oeste,2019-05-07,370.28653454452996,26.604426877470356,-0.30098630136986415
2019,127,26.8,83.27,1.57,MT,Cuiabá,Centro-Oeste,2019-05-07,370.28653454452996,26.605196850393703,-0.30098630136986415
2019,128,26.85,81.44,29.95,MT,Cuiabá,Centro-Oeste,2019-05-08,344.0014058182616,26.606156862745095,-0.25098630136986344
2019,128,26.85,81.44,29.95,MT,Cuiabá,Centro-Oeste,2019-05-08,344.0014058182616,26.607109375,-0.25098630136986344
2019,129,26.4,83.48,3.9,MT,Cuiabá,Centro-Oeste,2019-05-09,373.0247354431992,26.606303501945526,-0.7009863013698663
2019,129,26.4,83.48,3.9,MT,Cuiabá,Centro-Oeste,2019-05-09,373.0247354431992,26.605503875968992,-0.7009863013698663
2019,130,26.39,80.96,0.0,MT,Cuiabá,Centro-Oeste,2019-05-10,336.9266497969623,26.604671814671814,-0.7109863013698643
2019,130,26.39,80.96,0.0,MT,Cuiabá,Centro-Oeste,2019-05-10,336.9266497969623,26.603846153846153,-0.7109863013698643
2019,131,26.46,77.94,0.02,MT,Cuiabá,Centro-Oeste,2019-05-11,298.01875235737117,26.603295019157088,-0.640986301369864
2019,131,26.46,77.94,0.02,MT,Cuiabá,Centro-Oeste,2019-05-11,298.01875235737117,26.602748091603054,-0.640986301369864
2019,132,23.92,85.33,0.62,MT,Cuiabá,Centro-Oeste,2019-05-12,399.2662763866101,26.592547528517112,-3.180986301369863
2019,132,23.92,85.33,0.62,MT,Cuiabá,Centro-Oeste,2019-05-12,399.2662763866101,26.582424242424242,-3.180986301369863
2019,133,22.65,87.06,0.06,MT,Cuiabá,Centro-Oeste,2019-05-13,426.67196918199386,26.567584905660375,-4.450986301369866
2019,133,22.65,87.06,0.06,MT,Cuiabá,Centro-Oeste,2019-05-13,426.67196918199386,26.552857142857146,-4.450986301369866
2019,134,21.48,87.26,0.66,MT,Cuiabá,Centro-Oeste,2019-05-14,428.9347476270886,26.53385767790262,-5.620986301369864
2019,134,21.48,87.26,0.66,MT,Cuiabá,Centro-Oeste,2019-05-14,428.9347476270886,26.515,-5.620986301369864
2019,135,19.26,78.54,0.0,MT,Cuiabá,Centro-Oeste,2019-05-15,19.26,26.48802973977695,-7.840986301369863
2019,135,19.26,78.54,0.0,MT,Cuiabá,Centro-Oeste,2019-05-15,19.26,26.461259259259258,-7.840986301369863
2019,136,19.1,77.37,0.0,MT,Cuiabá,Centro-Oeste,2019-05-16,19.1,26.43409594095941,-8.000986301369863
2019,136,19.1,77.37,0.0,MT,Cuiabá,Centro-Oeste,2019-05-16,19.1,26.407132352941176,-8.000986301369863
2019,137,22.3,76.87,0.19,MT,Cuiabá,Centro-Oeste,2019-05-17,281.09005594553895,26.392087912087913,-4.800986301369864
2019,137,22.3,76.87,0.19,MT,Cuiabá,Centro-Oeste,2019-05-17,281.09005594553895,26.377153284671532,-4.800986301369864
2019,138,23.53,77.12,0.03,MT,Cuiabá,Centro-Oeste,2019-05-18,285.25659471287383,26.3668,-3.5709863013698637
2019,138,23.53,77.12,0.03,MT,Cuiabá,Centro-Oeste,2019-05-18,285.25659471287383,26.356521739130432,-3.5709863013698637
2019,139,23.61,74.65,0.0,MT,Cuiabá,Centro-Oeste,2019-05-19,257.53188996699913,26.346606498194948,-3.4909863013698654
2019,139,23.61,74.65,0.0,MT,Cuiabá,Centro-Oeste,2019-05-19,257.53188996699913,26.336762589928057,-3.4909863013698654
2019,140,23.65,68.06,0.0,MT,Cuiabá,Centro-Oeste,2019-05-20,195.3527083398317,26.327132616487457,-3.4509863013698663
2019,140,23.65,68.06,0.0,MT,Cuiabá,Centro-Oeste,2019-05-20,195.3527083398317,26.31757142857143,-3.4509863013698663
2019,141,23.83,67.32,0.0,MT,Cuiabá,Centro-Oeste,2019-05-21,189.51981974919642,26.308718861209965,-3.2709863013698666
2019,141,23.83,67.32,0.0,MT,Cuiabá,Centro-Oeste,2019-05-21,189.51981974919642,26.299929078014184,-3.2709863013698666
2019,142,24.94,67.73,1.18,MT,Cuiabá,Centro-Oeste,2019-05-22,193.93886549679152,26.29512367491166,-2.1609863013698636
2019,142,24.94,67.73,1.18,MT,Cuiabá,Centro-Oeste,2019-05-22,193.93886549679152,26.290352112676057,-2.1609863013698636
2019,143,23.43,78.42,0.0,MT,Cuiabá,Centro-Oeste,2019-05-23,300.88901319842523,26.280315789473686,-3.670986301369865
2019,143,23.43,78.42,0.0,MT,Cuiabá,Centro-Oeste,2019-05-23,300.88901319842523,26.27034965034965,-3.670986301369865
2019,144,20.41,81.62,0.0,MT,Cuiabá,Centro-Oeste,2019-05-24,340.07277379264553,26.24993031358885,-6.690986301369865
2019,144,20.41,81.62,0.0,MT,Cuiabá,Centro-Oeste,2019-05-24,340.07277379264553,26.22965277777778,-6.690986301369865
2019,145,19.95,78.12,0.0,MT,Cuiabá,Centro-Oeste,2019-05-25,19.95,26.207923875432527,-7.150986301369866
2019,145,19.95,78.12,0.0,MT,Cuiabá,Centro-Oeste,2019-05-25,19.95,26.186344827586208,-7.150986301369866
2019,146,23.63,77.96,0.0,MT,Cuiabá,Centro-Oeste,2019-05-26,295.4324416814184,26.177560137457046,-3.470986301369866
2019,146,23.63,77.96,0.0,MT,Cuiabá,Centro-Oeste,2019-05-26,295.4324416814184,26.168835616438358,-3.470986301369866
2019,147,25.19,79.55,0.0,MT,Cuiabá,Centro-Oeste,2019-05-27,316.9726536117951,26.165494880546074,-1.9109863013698636
2019,147,25.19,79.55,0.0,MT,Cuiabá,Centro-Oeste,2019-05-27,316.9726536117951,26.1621768707483,-1.9109863013698636
2019,148,26.17,77.98,0.0,MT,Cuiabá,Centro-Oeste,2019-05-28,298.2163175046865,26.16220338983051,-0.9309863013698632
2019,148,26.17,77.98,0.0,MT,Cuiabá,Centro-Oeste,2019-05-28,298.2163175046865,26.16222972972973,-0.9309863013698632
2019,149,26.64,74.49,0.0,MT,Cuiabá,Centro-Oeste,2019-05-29,258.85113582685443,26.16383838383838,-0.4609863013698643
2019,149,26.64,74.49,0.0,MT,Cuiabá,Centro-Oeste,2019-05-29,258.85113582685443,26.165436241610738,-0.4609863013698643
2019,150,25.03,71.93,0.0,MT,Cuiabá,Centro-Oeste,2019-05-30,231.28163906945346,26.161638795986622,-2.0709863013698637
2019,150,25.03,71.93,0.0,MT,Cuiabá,Centro-Oeste,2019-05-30,231.28163906945346,26.157866666666667,-2.0709863013698637
2019,151,24.8,73.94,0.0,MT,Cuiabá,Centro-Oeste,2019-05-31,251.21139456008288,26.153355481727573,-2.300986301369864
2019,151,24.8,73.94,0.0,MT,Cuiabá,Centro-Oeste,2019-05-31,251.21139456008288,26.14887417218543,-2.300986301369864
2019,152,25.3,72.98,0.0,MT,Cuiabá,Centro-Oeste,2019-06-01,241.8833456805768,26.146072607260727,-1.8009863013698642
2019,152,25.3,72.98,0.0,MT,Cuiabá,Centro-Oeste,2019-06-01,241.8833456805768,26.143289473684213,-1.8009863013698642
2019,153,24.77,74.74,0.0,MT,Cuiabá,Centro-Oeste,2019-06-02,259.6588959575991,26.138786885245903,-2.3309863013698653
2019,153,24.77,74.74,0.0,MT,Cuiabá,Centro-Oeste,2019-06-02,259.6588959575991,26.1343137254902,-2.3309863013698653
2019,154,22.3,81.34,0.01,MT,Cuiabá,Centro-Oeste,2019-06-03,338.0634976797204,26.121824104234527,-4.800986301369864
2019,154,22.3,81.34,0.01,MT,Cuiabá,Centro-Oeste,2019-06-03,338.0634976797204,26.109415584415583,-4.800986301369864
2019,155,21.68,80.65,0.0,MT,Cuiabá,Centro-Oeste,2019-06-04,328.0075408152663,26.09508090614887,-5.420986301369865
2019,155,21.68,80.65,0.0,MT,Cuiabá,Centro-Oeste,2019-06-04,328.0075408152663,26.08083870967742,-5.420986301369865
2019,156,22.35,76.99,0.0,MT,Cuiabá,Centro-Oeste,2019-06-05,282.54606939553753,26.068842443729903,-4.750986301369863
2019,156,22.35,76.99,0.0,MT,Cuiabá,Centro-Oeste,2019-06-05,282.54606939553753,26.056923076923077,-4.750986301369863
2019,157,23.04,67.43,0.0,MT,Cuiabá,Centro-Oeste,2019-06-06,189.6121838401625,26.047284345047924,-4.060986301369866
2019,157,23.04,67.43,0.0,MT,Cuiabá,Centro-Oeste,2019-06-06,189.6121838401625,26.037707006369427,-4.060986301369866
2019,158,24.25,73.37,0.0,MT,Cuiabá,Centro-Oeste,2019-06-07,244.78128759090544,26.032031746031745,-2.850986301369865
2019,158,24.25,73.37,0.0,MT,Cuiabá,Centro-Oeste,2019-06-07,244.78128759090544,26.02639240506329,-2.850986301369865
2019,159,24.18,71.5,0.0,MT,Cuiabá,Centro-Oeste,2019-06-08,226.3231454059165,26.02056782334385,-2.920986301369865
2019,159,24.18,71.5,0.0,MT,Cuiabá,Centro-Oeste,2019-06-08,226.3231454059165,26.01477987421384,-2.920986301369865
2019,160,23.89,67.85,0.0,MT,Cuiabá,Centro-Oeste,2019-06-09,193.86787991468572,26.008119122257053,-3.2109863013698643
2019,160,23.89,67.85,0.0,MT,Cuiabá,Centro-Oeste,2019-06-09,193.86787991468572,26.0015,-3.2109863013698643
2019,161,23.55,71.42,0.0,MT,Cuiabá,Centro-Oeste,2019-06-10,224.93649758318034,25.99386292834891,-3.550986301369864
2019,161,23.55,71.42,0.0,MT,Cuiabá,Centro-Oeste,2019-06-10,224.93649758318034,25.986273291925464,-3.550986301369864
2019,162,24.73,68.25,0.0,MT,Cuiabá,Centro-Oeste,2019-06-11,198.00601337162692,25.98238390092879,-2.3709863013698644
2019,162,24.73,68.25,0.0,MT,Cuiabá,Centro-Oeste,2019-06-11,198.00601337162692,25.97851851851852,-2.3709863013698644
2019,163,24.03,64.68,0.0,MT,Cuiabá,Centro-Oeste,2019-06-12,169.69627301779724,25.972523076923075,-3.0709863013698637
2019,163,24.03,64.68,0.0,MT,Cuiabá,Centro-Oeste,2019-06-12,169.69627301779724,25.966564417177914,-3.0709863013698637
2019,164,24.45,64.68,0.0,MT,Cuiabá,Centro-Oeste,2019-06-13,170.11627301779723,25.961926605504583,-2.6509863013698656
2019,164,24.45,64.68,0.0,MT,Cuiabá,Centro-Oeste,2019-06-13,170.11627301779723,25.95731707317073,-2.6509863013698656
2019,165,24.56,66.1,0.0,MT,Cuiabá,Centro-Oeste,2019-06-14,180.72556664750405,25.953069908814587,-2.540986301369866
2019,165,24.56,66.1,0.0,MT,Cuiabá,Centro-Oeste,2019-06-14,180.72556664750405,25.948848484848487,-2.540986301369866
2019,166,24.84,61.69,0.0,MT,Cuiabá,Centro-Oeste,2019-06-15,150.3299310139111,25.945498489425983,-2.260986301369865
2019,166,24.84,61.69,0.0,MT,Cuiabá,Centro-Oeste,2019-06-15,150.3299310139111,25.94216867469879,-2.260986301369865
2019,167,24.25,66.48,0.0,MT,Cuiabá,Centro-Oeste,2019-06-16,183.3311665266819,25.937087087087086,-2.850986301369865
2019,167,24.25,66.48,0.0,MT,Cuiabá,Centro-Oeste,2019-06-16,183.3311665266819,25.932035928143712,-2.850986301369865
2019,168,23.69,63.08,0.0,MT,Cuiabá,Centro-Oeste,2019-06-17,158.24531785936298,25.925343283582087,-3.4109863013698636
2019,168,23.69,63.08,0.0,MT,Cuiabá,Centro-Oeste,2019-06-17,158.24531785936298,25.918690476190477,-3.4109863013698636
2019,169,23.43,64.7,0.0,MT,Cuiabá,Centro-Oeste,2019-06-18,169.23990333368258,25.9113056379822,-3.670986301369865
2019,169,23.43,64.7,0.0,MT,Cuiabá,Centro-Oeste,2019-06-18,169.23990333368258,25.90396449704142,-3.670986301369865
2019,170,24.34,63.07,0.0,MT,Cuiabá,Centro-Oeste,2019-06-19,158.82818652924416,25.899351032448376,-2.760986301369865
2019,170,24.34,63.07,0.0,MT,Cuiabá,Centro-Oeste,2019-06-19,158.82818652924416,25.894764705882352,-2.760986301369865
2019,171,24.31,64.84,0.01,MT,Cuiabá,Centro-Oeste,2019-06-20,171.12866323196187,25.890117302052786,-2.790986301369866
2019,171,24.31,64.84,0.01,MT,Cuiabá,Centro-Oeste,2019-06-20,171.12866323196187,25.88549707602339,-2.790986301369866
2019,172,23.98,65.51,0.0,MT,Cuiabá,Centro-Oeste,2019-06-21,175.70820060216766,25.8799416909621,-3.1209863013698644
2019,172,23.98,65.51,0.0,MT,Cuiabá,Centro-Oeste,2019-06-21,175.70820060216766,25.87441860465116,-3.1209863013698644
2019,173,23.94,60.1,0.0,MT,Cuiabá,Centro-Oeste,2019-06-22,139.69409034354064,25.8688115942029,-3.1609863013698636
2019,173,23.94,60.1,0.0,MT,Cuiabá,Centro-Oeste,2019-06-22,139.69409034354064,25.863236994219655,-3.1609863013698636
2019,174,23.82,57.76,0.0,MT,Cuiabá,Centro-Oeste,2019-06-23,126.3999051389344,25.85734870317003,-3.2809863013698646
2019,174,23.82,57.76,0.0,MT,Cuiabá,Centro-Oeste,2019-06-23,126.3999051389344,25.85149425287356,-3.2809863013698646
2019,175,23.19,62.15,0.0,MT,Cuiabá,Centro-Oeste,2019-06-24,151.6213401572686,25.843868194842408,-3.9109863013698636
2019,175,23.19,62.15,0.0,MT,Cuiabá,Centro-Oeste,2019-06-24,151.6213401572686,25.836285714285715,-3.9109863013698636
2019,176,23.69,57.39,0.0,MT,Cuiabá,Centro-Oeste,2019-06-25,124.30618599078426,25.830170940170937,-3.4109863013698636
2019,176,23.69,57.39,0.0,MT,Cuiabá,Centro-Oeste,2019-06-25,124.30618599078426,25.82409090909091,-3.4109863013698636
2019,177,23.81,68.69,0.06,MT,Cuiabá,Centro-Oeste,2019-06-26,200.7763955150986,25.818385269121812,-3.290986301369866
2019,177,23.81,68.69,0.06,MT,Cuiabá,Centro-Oeste,2019-06-26,200.7763955150986,25.812711864406783,-3.290986301369866
2019,178,24.21,66.52,0.0,MT,Cuiabá,Centro-Oeste,2019-06-27,183.60072962226496,25.808197183098592,-2.890986301369864
2019,178,24.21,66.52,0.0,MT,Cuiabá,Centro-Oeste,2019-06-27,183.60072962226496,25.80370786516854,-2.890986301369864
2019,179,24.76,60.11,0.0,MT,Cuiabá,Centro-Oeste,2019-06-28,140.57328263243383,25.800784313725487,-2.3409863013698633
2019,179,24.76,60.11,0.0,MT,Cuiabá,Centro-Oeste,2019-06-28,140.57328263243383,25.797877094972065,-2.3409863013698633
2019,180,25.44,59.5,0.0,MT,Cuiabá,Centro-Oeste,2019-06-29,137.68855622090808,25.796880222841224,-1.6609863013698636
2019,180,25.44,59.5,0.0,MT,Cuiabá,Centro-Oeste,2019-06-29,137.68855622090808,25.79588888888889,-1.6609863013698636
2019,181,25.7,57.27,0.0,MT,Cuiabá,Centro-Oeste,2019-06-30,125.68606375276529,25.79562326869806,-1.4009863013698656
2019,181,25.7,57.27,0.0,MT,Cuiabá,Centro-Oeste,2019-06-30,125.68606375276529,25.795359116022098,-1.4009863013698656
2019,182,25.98,55.7,0.0,MT,Cuiabá,Centro-Oeste,2019-07-01,118.01933128706882,25.79586776859504,-1.1209863013698644
2019,182,25.98,55.7,0.0,MT,Cuiabá,Centro-Oeste,2019-07-01,118.01933128706882,25.796373626373626,-1.1209863013698644
2019,183,24.64,55.66,0.0,MT,Cuiabá,Centro-Oeste,2019-07-02,116.48393073209823,25.793205479452055,-2.4609863013698643
2019,183,24.64,55.66,0.0,MT,Cuiabá,Centro-Oeste,2019-07-02,116.48393073209823,25.791424657534243,-2.4609863013698643
2019,184,24.49,59.51,0.0,MT,Cuiabá,Centro-Oeste,2019-07-03,136.79624559252707,25.78923287671233,-2.6109863013698664
2019,184,24.49,59.51,0.0,MT,Cuiabá,Centro-Oeste,2019-07-03,136.79624559252707,25.78331506849315,-2.6109863013698664
2019,185,26.4,61.01,0.02,MT,Cuiabá,Centro-Oeste,2019-07-04,147.64543220449764,25.782630136986306,-0.7009863013698663
2019,185,26.4,61.01,0.02,MT,Cuiabá,Centro-Oeste,2019-07-04,147.64543220449764,25.77983561643836,-0.7009863013698663
2019,186,21.88,64.59,0.42,MT,Cuiabá,Centro-Oeste,2019-07-05,166.90141181978294,25.764657534246577,-5.220986301369866
2019,186,21.88,64.59,0.42,MT,Cuiabá,Centro-Oeste,2019-07-05,166.90141181978294,25.74901369863014,-5.220986301369866
2019,187,18.39,48.3,0.0,MT,Cuiabá,Centro-Oeste,2019-07-06,18.39,25.723808219178082,-8.710986301369864
2019,187,18.39,48.3,0.0,MT,Cuiabá,Centro-Oeste,2019-07-06,18.39,25.700164383561642,-8.710986301369864
2019,188,17.63,43.7,0.0,MT,Cuiabá,Centro-Oeste,2019-07-07,17.63,25.674438356164384,-9.470986301369866
2019,188,17.63,43.7,0.0,MT,Cuiabá,Centro-Oeste,2019-07-07,17.63,25.65,-9.470986301369866
2019,189,21.16,47.67,0.01,MT,Cuiabá,Centro-Oeste,2019-07-08,80.22089427447185,25.635232876712326,-5.940986301369865
2019,189,21.16,47.67,0.01,MT,Cuiabá,Centro-Oeste,2019-07-08,80.22089427447185,25.6206301369863,-5.940986301369865
2019,190,23.96,48.52,0.0,MT,Cuiabá,Centro-Oeste,2019-07-09,85.96960012376852,25.613698630136987,-3.140986301369864
2019,190,23.96,48.52,0.0,MT,Cuiabá,Centro-Oeste,2019-07-09,85.96960012376852,25.605698630136985,-3.140986301369864
2019,191,24.54,52.67,0.0,MT,Cuiabá,Centro-Oeste,2019-07-10,102.71603664793932,25.599287671232876,-2.5609863013698657
2019,191,24.54,52.67,0.0,MT,Cuiabá,Centro-Oeste,2019-07-10,102.71603664793932,25.592136986301366,-2.5609863013698657
2019,192,24.36,50.89,0.0,MT,Cuiabá,Centro-Oeste,2019-07-11,95.22690206759424,25.58449315068493,-2.7409863013698654
2019,192,24.36,50.89,0.0,MT,Cuiabá,Centro-Oeste,2019-07-11,95.22690206759424,25.577369863013697,-2.7409863013698654
2019,193,24.22,47.03,0.03,MT,Cuiabá,Centro-Oeste,2019-07-12,81.13615936144399,25.56986301369863,-2.880986301369866
2019,193,24.22,47.03,0.03,MT,Cuiabá,Centro-Oeste,2019-07-12,81.13615936144399,25.56693150684931,-2.880986301369866
2019,194,26.33,47.77,0.13,MT,Cuiabá,Centro-Oeste,2019-07-13,85.73180722472392,25.569780821917806,-0.7709863013698666
2019,194,26.33,47.77,0.13,MT,Cuiabá,Centro-Oeste,2019-07-13,85.73180722472392,25.571287671232874,-0.7709863013698666
